agent_id,x,y,z,timestep
4,11,3,0,24
4,10,3,0,25
4,9,3,0,26
4,8,3,0,27
4,7,3,0,28
4,6,3,0,29
4,5,3,0,30
4,4,3,0,31
4,5,3,0,32
4,6,3,0,33
4,7,3,0,34
4,8,3,0,35
4,9,3,0,36
4,10,3,0,37
4,11,3,0,38
4,12,3,0,39
4,13,3,0,40
4,14,3,0,41
4,15,3,0,42
4,16,3,0,43
4,17,3,0,44
4,18,3,0,45
4,19,3,0,46
4,20,3,0,47
4,21,3,0,48
4,22,3,0,49
4,23,3,0,50
4,24,3,0,51
4,25,3,0,52
4,26,3,0,53
4,26,4,0,54
4,26,5,0,55
4,26,5,0,56
4,26,5,0,57
4,26,5,0,58
4,26,5,0,59
4,26,5,0,60
4,26,5,0,61
4,26,5,0,62
4,26,5,0,63
4,26,5,0,64
4,26,5,0,65
4,26,5,0,66
4,26,5,0,67
4,26,5,0,68
4,26,5,0,69
4,26,5,0,70
4,26,5,0,71
4,26,5,0,72
4,26,5,0,73
4,26,5,0,74
4,26,5,0,75
4,26,4,0,76
4,25,4,0,77
4,24,4,0,78
4,23,4,0,79
4,22,4,0,80
4,21,4,0,81
4,21,5,0,82
4,21,6,0,83
4,20,6,0,84
4,19,6,0,85
4,18,6,0,86
4,17,6,0,87
4,16,6,0,88
4,15,6,0,89
4,14,6,0,90
4,13,6,0,91
4,13,7,0,92
4,13,8,0,93
4,13,9,0,94
4,13,10,0,95
4,13,11,0,96
4,13,12,0,97
4,13,11,0,98
4,12,11,0,99
4,11,11,0,100
4,10,11,0,101
4,9,11,0,102
4,8,11,0,103
4,7,11,0,104
4,6,11,0,105
4,5,11,0,106
4,4,11,0,107
4,3,11,0,108
4,4,11,0,109
4,5,11,0,110
4,6,11,0,111
4,7,11,0,112
4,8,11,0,113
4,9,11,0,114
4,10,11,0,115
4,11,11,0,116
4,12,11,0,117
4,13,11,0,118
4,14,11,0,119
4,15,11,0,120
4,16,11,0,121
4,17,11,0,122
4,18,11,0,123
4,19,11,0,124
4,20,11,0,125
4,21,11,0,126
4,22,11,0,127
4,23,11,0,128
4,24,11,0,129
4,25,11,0,130
4,26,11,0,131
4,26,11,0,132
4,26,11,0,133
4,26,11,0,134
4,26,11,0,135
4,26,11,0,136
4,26,11,0,137
4,26,11,0,138
4,26,11,0,139
4,26,11,0,140
4,26,11,0,141
4,26,11,0,142
4,26,11,0,143
4,26,11,0,144
4,26,11,0,145
4,26,11,0,146
4,26,11,0,147
4,26,11,0,148
4,26,11,0,149
4,26,11,0,150
4,26,11,0,151
4,25,11,0,152
4,24,11,0,153
4,23,11,0,154
4,22,11,0,155
4,21,11,0,156
4,20,11,0,157
4,19,11,0,158
4,18,11,0,159
4,17,11,0,160
4,16,11,0,161
4,15,11,0,162
4,14,11,0,163
4,13,11,0,164
4,12,11,0,165
4,11,11,0,166
4,10,11,0,167
4,9,11,0,168
4,8,11,0,169
4,7,11,0,170
4,6,11,0,171
4,5,11,0,172
4,4,11,0,173
4,3,11,0,174
4,2,11,0,175
4,2,12,0,176
4,3,12,0,177
4,4,12,0,178
4,5,12,0,179
4,6,12,0,180
4,7,12,0,181
4,8,12,0,182
4,9,12,0,183
4,9,11,0,184
4,10,11,0,185
4,11,11,0,186
4,11,10,0,187
4,11,9,0,188
4,11,8,0,189
4,11,7,0,190
4,11,6,0,191
4,11,5,0,192
4,11,5,0,193
4,11,5,0,194
4,11,5,0,195
4,11,5,0,196
4,11,5,0,197
5,19,15,0,0
5,20,15,0,0
5,21,15,0,1
5,22,15,0,2
5,23,15,0,3
5,24,15,0,4
5,25,15,0,5
5,25,16,0,6
5,25,17,0,7
5,25,18,0,8
5,25,19,0,9
5,25,20,0,10
5,25,21,0,11
5,25,22,0,12
5,25,23,0,13
5,25,24,0,14
5,25,25,0,15
5,26,25,0,16
5,26,26,0,17
5,27,26,0,18
5,27,25,0,19
5,27,26,0,20
5,26,26,0,21
5,25,26,0,22
5,24,26,0,23
5,23,26,0,24
5,22,26,0,25
5,21,26,0,26
5,21,25,0,27
5,20,25,0,28
5,19,25,0,29
5,18,25,0,30
5,17,25,0,31
5,16,25,0,32
5,16,26,0,33
5,16,25,0,34
5,17,25,0,35
5,18,25,0,36
5,19,25,0,37
5,20,25,0,38
5,21,25,0,39
5,22,25,0,40
5,23,25,0,41
5,24,25,0,42
5,25,25,0,43
5,26,25,0,44
5,25,25,0,45
5,24,25,0,46
5,23,25,0,47
5,22,25,0,48
5,21,25,0,49
5,20,25,0,50
5,19,25,0,51
5,18,25,0,52
5,17,25,0,53
5,16,25,0,54
5,16,24,0,55
5,16,23,0,56
5,16,22,0,57
5,16,21,0,58
5,16,20,0,59
5,16,19,0,60
5,16,20,0,61
5,15,20,0,62
5,14,20,0,63
5,15,20,0,64
5,16,20,0,65
5,17,20,0,66
5,18,20,0,67
5,19,20,0,68
5,20,20,0,69
5,21,20,0,70
5,22,20,0,71
5,23,20,0,72
5,24,20,0,73
5,25,20,0,74
5,26,20,0,75
5,26,20,0,76
5,26,20,0,77
5,26,20,0,78
5,26,20,0,79
5,26,20,0,80
5,26,20,0,81
5,26,20,0,82
5,26,20,0,83
5,26,20,0,84
5,26,20,0,85
5,26,20,0,86
5,26,20,0,87
5,26,20,0,88
5,26,20,0,89
5,26,20,0,90
5,26,20,0,91
5,26,20,0,92
5,26,20,0,93
5,26,20,0,94
5,26,20,0,95
5,25,20,0,96
5,25,21,0,97
5,25,22,0,98
5,25,23,0,99
5,25,24,0,100
5,25,25,0,101
5,26,25,0,102
5,25,25,0,103
5,24,25,0,104
5,23,25,0,105
5,22,25,0,106
5,21,25,0,107
5,20,25,0,108
5,19,25,0,109
5,18,25,0,110
5,17,25,0,111
5,16,25,0,112
5,15,25,0,113
5,14,25,0,114
5,13,25,0,115
5,12,25,0,116
5,12,24,0,117
5,12,23,0,118
5,12,22,0,119
5,12,21,0,120
5,12,20,0,121
5,12,19,0,122
5,12,18,0,123
5,12,17,0,124
5,12,16,0,125
5,12,15,0,126
5,12,14,0,127
5,12,13,0,128
5,12,12,0,129
5,12,13,0,130
5,11,13,0,131
5,10,13,0,132
5,9,13,0,133
5,8,13,0,134
5,7,13,0,135
5,8,13,0,136
5,9,13,0,137
5,10,13,0,138
5,11,13,0,139
5,12,13,0,140
5,13,13,0,141
5,14,13,0,142
5,15,13,0,143
5,16,13,0,144
5,17,13,0,145
5,18,13,0,146
5,19,13,0,147
5,20,13,0,148
5,21,13,0,149
5,22,13,0,150
5,23,13,0,151
5,24,13,0,152
5,25,13,0,153
5,25,14,0,154
5,26,14,0,155
5,26,14,0,156
5,26,14,0,157
5,26,14,0,158
5,26,14,0,159
5,26,14,0,160
5,26,14,0,161
5,26,14,0,162
5,26,14,0,163
5,26,14,0,164
5,26,14,0,165
5,26,14,0,166
5,26,14,0,167
5,26,14,0,168
5,26,14,0,169
5,26,14,0,170
5,26,14,0,171
5,26,14,0,172
5,26,14,0,173
5,26,14,0,174
5,26,14,0,175
5,26,14,0,176
5,26,14,0,177
5,26,14,0,178
5,25,14,0,179
5,24,14,0,180
5,23,14,0,181
5,22,14,0,182
5,21,14,0,183
5,20,14,0,184
5,19,14,0,185
5,18,14,0,186
5,17,14,0,187
5,17,15,0,188
5,17,16,0,189
5,17,17,0,190
5,16,17,0,191
5,15,17,0,192
5,15,18,0,193
5,15,19,0,194
5,15,19,0,195
5,15,19,0,196
5,15,19,0,197
6,19,8,0,0
6,20,8,0,0
6,20,7,0,1
6,21,7,0,2
6,22,7,0,3
6,23,7,0,4
6,24,7,0,5
6,25,7,0,6
6,25,6,0,7
6,25,5,0,8
6,26,5,0,9
6,26,4,0,10
6,25,4,0,11
6,24,4,0,12
6,23,4,0,13
6,22,4,0,14
6,21,4,0,15
6,21,3,0,16
6,20,3,0,17
6,19,3,0,18
6,18,3,0,19
6,18,4,0,20
6,18,3,0,21
6,19,3,0,22
6,20,3,0,23
6,21,3,0,24
6,22,3,0,25
6,23,3,0,26
6,24,3,0,27
6,25,3,0,28
6,26,3,0,29
6,27,3,0,30
6,27,4,0,31
6,27,4,0,32
6,27,4,0,33
6,27,3,0,34
6,26,3,0,35
6,26,4,0,36
6,25,4,0,37
6,24,4,0,38
6,23,4,0,39
6,22,4,0,40
6,21,4,0,41
6,21,3,0,42
6,20,3,0,43
6,19,3,0,44
6,19,2,0,45
6,18,2,0,46
6,17,2,0,47
6,16,2,0,48
6,15,2,0,49
6,14,2,0,50
6,14,3,0,51
6,14,4,0,52
6,14,4,0,53
6,14,3,0,54
6,13,3,0,55
6,12,3,0,56
6,11,3,0,57
6,10,3,0,58
6,9,3,0,59
6,9,4,0,60
6,9,5,0,61
6,9,6,0,62
6,10,6,0,63
6,11,6,0,64
6,12,6,0,65
6,12,5,0,66
6,12,6,0,67
6,13,6,0,68
6,14,6,0,69
6,15,6,0,70
6,16,6,0,71
6,17,6,0,72
6,18,6,0,73
6,19,6,0,74
6,20,6,0,75
6,21,6,0,76
6,22,6,0,77
6,23,6,0,78
6,24,6,0,79
6,25,6,0,80
6,25,5,0,81
6,26,5,0,82
6,26,5,0,83
6,26,5,0,84
6,26,5,0,85
6,26,5,0,86
6,26,5,0,87
6,26,5,0,88
6,26,5,0,89
6,26,5,0,90
6,26,5,0,91
6,26,5,0,92
6,26,5,0,93
6,26,5,0,94
6,26,5,0,95
6,26,5,0,96
6,26,5,0,97
6,26,5,0,98
6,26,5,0,99
6,26,5,0,100
6,26,5,0,101
6,26,5,0,102
6,26,4,0,103
6,25,4,0,104
6,24,4,0,105
6,23,4,0,106
6,22,4,0,107
6,21,4,0,108
6,21,5,0,109
6,21,6,0,110
6,20,6,0,111
6,19,6,0,112
6,18,6,0,113
6,18,7,0,114
6,18,8,0,115
6,18,9,0,116
6,18,10,0,117
6,18,11,0,118
6,18,12,0,119
6,18,13,0,120
6,18,14,0,121
6,18,15,0,122
6,18,16,0,123
6,18,17,0,124
6,18,18,0,125
6,18,19,0,126
6,18,20,0,127
6,18,21,0,128
6,18,22,0,129
6,18,23,0,130
6,18,24,0,131
6,18,25,0,132
6,18,26,0,133
6,18,25,0,134
6,17,25,0,135
6,16,25,0,136
6,15,25,0,137
6,14,25,0,138
6,13,25,0,139
6,12,25,0,140
6,11,25,0,141
6,10,25,0,142
6,9,25,0,143
6,8,25,0,144
6,9,25,0,145
6,10,25,0,146
6,11,25,0,147
6,12,25,0,148
6,13,25,0,149
6,14,25,0,150
6,15,25,0,151
6,16,25,0,152
6,17,25,0,153
6,18,25,0,154
6,19,25,0,155
6,20,25,0,156
6,21,25,0,157
6,22,25,0,158
6,23,25,0,159
6,24,25,0,160
6,25,25,0,161
6,25,24,0,162
6,25,23,0,163
6,26,23,0,164
6,26,23,0,165
6,26,23,0,166
6,26,23,0,167
6,26,23,0,168
6,26,23,0,169
6,26,23,0,170
6,26,23,0,171
6,26,23,0,172
6,26,23,0,173
6,26,23,0,174
6,26,23,0,175
6,26,23,0,176
6,26,23,0,177
6,26,23,0,178
6,26,23,0,179
6,26,23,0,180
6,26,23,0,181
6,26,23,0,182
6,26,23,0,183
6,26,23,0,184
6,26,23,0,185
6,26,23,0,186
6,26,23,0,187
6,26,23,0,188
6,26,23,0,189
6,26,23,0,190
6,26,23,0,191
6,26,23,0,192
6,26,23,0,193
6,26,23,0,194
6,26,23,0,195
6,26,23,0,196
6,26,23,0,197
